order_id,review_score,review_creation_date,year,payment_type,payment_installments
30c3c6388d83af1e5d2919082f177a66,5,2018-08-14,2018-00-00,credit_card,4
46ac809c6b319398df696f5668806fee,5,2018-04-26,2018-00-00,credit_card,8
7ffed19d85558d51da23bf236eb944fc,1,2018-06-06,2018-00-00,boleto,1
eb71a8bb87819d656f272861f49e3477,5,2018-08-17,2018-00-00,boleto,1
4aca787fd52bf4435536ed117d9ef3b5,5,2018-07-21,2018-00-00,credit_card,3
ed76528f7ed5ae1f2a0dd070a7426d44,5,2018-08-29,2018-00-00,boleto,1
94d6a1da03f7ba05421efb67edc30cdf,5,2018-05-18,2018-00-00,boleto,1
691b40963b9004f0e49ec2a003f19043,4,2018-01-13,2018-00-00,boleto,1
44336b642856c33f94a6ba4b8a7dd6d5,1,2018-05-04,2018-00-00,credit_card,3
ec5370bb4b60ece613591700eaf1f5d0,4,2018-01-26,2018-00-00,credit_card,2
aec0f45f4c980472a8293f2213d49a19,3,2018-08-17,2018-00-00,credit_card,1
1fba59812d94723a89e83c562c775750,5,2018-06-28,2018-00-00,credit_card,5
ee27a6c585edd9ed8b99e272587bf04c,5,2018-05-08,2018-00-00,credit_card,5
4a44baef6fa5092959174a04ff7ddc42,5,2018-05-10,2018-00-00,boleto,1
e147eb86ed23b0e106ce62cec5c6df6a,5,2018-06-20,2018-00-00,boleto,1
2d8a0bc4abbb7bbb3a420f2219f02f93,4,2018-06-30,2018-00-00,voucher,1
d579a51c897e8a3467e71e4db5a88b29,5,2018-07-13,2018-00-00,credit_card,3
dd6f0c8e93a1d569d6353f78319a340f,5,2018-03-06,2018-00-00,credit_card,3
047e0e88828680c6cd9c476d555823e2,1,2018-06-15,2018-00-00,boleto,1
53177d318c723e378c2a2aa1e9b2ea8e,5,2018-07-31,2018-00-00,voucher,1
53177d318c723e378c2a2aa1e9b2ea8e,5,2018-07-31,2018-00-00,voucher,1
53177d318c723e378c2a2aa1e9b2ea8e,5,2018-07-31,2018-00-00,credit_card,1
53177d318c723e378c2a2aa1e9b2ea8e,5,2018-07-31,2018-00-00,voucher,1
31f2497110f1ac4723c65060cd81dd92,1,2018-05-17,2018-00-00,credit_card,6
32934ee250c2eb4a72f61dd37e4f5a81,4,2018-06-17,2018-00-00,credit_card,1
413f4326b6acbad986db3984844f8a0e,1,2018-01-09,2018-00-00,credit_card,1
61d903b9af9181717baf3abd115fbd71,5,2018-07-12,2018-00-00,boleto,1
c1744d99c590086c1965ea4e382e850f,5,2018-08-23,2018-00-00,boleto,1
50f565fbb2600be9ece2189e2e88af7d,5,2018-03-24,2018-00-00,credit_card,5
bd5a5d136ec2b172779857caced38ddc,5,2018-05-10,2018-00-00,credit_card,2
ab116cd2cf14c6bfe1c624dfaedce308,5,2018-04-07,2018-00-00,credit_card,6
f5fb033cb83c2cd5df7b7fea30ae0cbd,3,2018-01-04,2018-00-00,credit_card,1
f5fb033cb83c2cd5df7b7fea30ae0cbd,3,2018-01-04,2018-00-00,voucher,1
292d3c40e87d260ea28e83b76b5e352c,5,2018-06-02,2018-00-00,credit_card,2
4aef3f299b3b56a9e29adf7362dfc3f4,5,2018-01-27,2018-00-00,credit_card,3
12137038d3db1f38197c5d37999527dc,5,2018-05-17,2018-00-00,boleto,1
a0469b6e4b00520b86b346163905059e,5,2018-08-23,2018-00-00,credit_card,1
71cddfd6e49811c604b95c4b69c4393a,5,2018-08-07,2018-00-00,credit_card,1
29f08eca9316db52a34130eeb52dffd0,5,2018-08-31,2018-00-00,debit_card,1
d242fb417c35b6973c20dfab0514f8a1,1,2018-01-30,2018-00-00,boleto,1
d20cb870c4dcb39bb4703c900f4e6dfa,5,2018-08-29,2018-00-00,credit_card,1
d5b8231ec694904371f3efcd3450ee94,4,2018-06-14,2018-00-00,credit_card,3
86f338c63b1a96a85a977708315c90a0,2,2018-05-27,2018-00-00,credit_card,2
b9c36b2e480f35608baa49f90c9467f3,5,2018-01-07,2018-00-00,credit_card,5
21cc735821fa5ceea85bbf778b86f059,5,2018-06-25,2018-00-00,credit_card,6
7a25a77da8e700b5a2e22d19e0bf7696,4,2018-03-30,2018-00-00,credit_card,8
7c0c61f5d61aad026c439caf370a92f2,5,2018-06-13,2018-00-00,credit_card,3
536a2dbf28ababa5342b510c8f923472,5,2018-08-23,2018-00-00,credit_card,2
ebbe13361b5642fa1a02ae9fa3d7fb3d,5,2018-02-03,2018-00-00,credit_card,2
b12dbb55013ad2916d26c65c8abbcd17,3,2018-02-07,2018-00-00,credit_card,10
665575b7aea0ff562ee27ff4829b54c4,5,2018-04-24,2018-00-00,credit_card,3
c6a965cc9489a0d9ede11c4534e916f0,5,2018-05-17,2018-00-00,credit_card,6
add546d4d3ce43710bba09276bbe07e2,4,2018-05-31,2018-00-00,credit_card,1
8560601765c3f16199ac6feb1a8d6e64,5,2018-07-26,2018-00-00,credit_card,5
93b06656d7999e4508fb835a56f85d69,5,2018-05-16,2018-00-00,credit_card,2
e946207008d6f7a21436938692e91c81,1,2018-03-09,2018-00-00,boleto,1
a9a682eb2347718eaae4a75d99f205d2,5,2018-04-28,2018-00-00,boleto,1
2f669767ce462a3c52c5e53561229252,5,2018-03-15,2018-00-00,credit_card,10
74d903ac21372f331f2fa52be9681693,5,2018-03-09,2018-00-00,credit_card,1
8b811ce1136aa62076a39e8b8957dcd5,4,2018-05-22,2018-00-00,boleto,1
4d006fbdecd41058974d5d99f2d69650,3,2018-01-16,2018-00-00,credit_card,10
4d006fbdecd41058974d5d99f2d69650,4,2018-01-16,2018-00-00,credit_card,10
ca6c5ad670e608ffff583b9ae9de0eaf,4,2018-03-30,2018-00-00,boleto,1
79ac95840d74737ded29fca0a680ed65,5,2018-04-19,2018-00-00,boleto,1
edc531c3153d23614049077e7e1e6405,5,2018-05-04,2018-00-00,boleto,1
08791ec24b12af5af099ce45bdf3a396,5,2018-04-26,2018-00-00,credit_card,9
4d78958305ae68431ebad3b90317b9d5,5,2018-03-13,2018-00-00,credit_card,1
2550d9e4df78c17fc2f0eb644551a867,5,2018-02-03,2018-00-00,boleto,1
30d5a8ce8a4195b742a8342c739efe91,3,2018-08-04,2018-00-00,voucher,1
f41a94d6c69bc6a77e342c4a43f14cdd,5,2018-07-31,2018-00-00,boleto,1
4ee4abefdd469c7756e296aca7f29361,5,2018-08-08,2018-00-00,credit_card,4
c0a3c804bb323cc5a4f30ac1f6bd2837,5,2018-04-28,2018-00-00,credit_card,1
f098544578493ec57893c9030f6d0d45,5,2018-08-24,2018-00-00,credit_card,8
d026317579e25a9dc30205ba3dfe5b96,3,2018-07-07,2018-00-00,credit_card,4
2e355f2c21d0eadf3b8202cb969363c7,5,2018-06-08,2018-00-00,credit_card,10
5ec0629d25d2736b943c5607137c5182,3,2018-07-03,2018-00-00,credit_card,6
5651d145b842e1a67239f35b7c6ceb18,1,2018-02-02,2018-00-00,credit_card,5
8a7541705a66fb7e0521852e4bb4a50b,5,2018-01-26,2018-00-00,credit_card,3
ccb8a2df9d55cbe0cbfe1c2f305b1f09,5,2018-05-25,2018-00-00,voucher,1
7f877edba51577b9054e7490ab7469e9,5,2018-08-22,2018-00-00,boleto,1
b760d6b613bc2bca107e3c852501e649,3,2018-02-26,2018-00-00,credit_card,4
c36fb6428310de9e2e53d78caee5baf1,3,2018-08-22,2018-00-00,credit_card,1
8286f9f7b6a3079e7949956418237d99,5,2018-03-06,2018-00-00,credit_card,2
faf5353e864ae43e76a472b039d0a1a2,5,2018-04-14,2018-00-00,credit_card,3
80b5b891e5c825112137c3ee080e5db6,5,2018-08-05,2018-00-00,credit_card,8
72057e22b4e99820f18ad51861441403,5,2018-05-15,2018-00-00,credit_card,2
d844ebe59ec9b98b8924bd851d0df4f8,1,2018-04-07,2018-00-00,credit_card,1
c4100458441e176cca58edec8b0e477f,5,2018-01-18,2018-00-00,boleto,1
63be17dc5497f1941b4d15f7be530387,1,2018-03-23,2018-00-00,credit_card,2
54174fa08b3ff11848811d5d92993892,4,2018-03-01,2018-00-00,credit_card,1
d350e7341937f0fa42f1714f59a91a78,4,2018-02-15,2018-00-00,credit_card,4
2e06e0410e2829e55051f03c2e60822d,5,2018-08-31,2018-00-00,credit_card,4
b23fef1fa296cd791a57b465a3dc3827,5,2018-06-15,2018-00-00,credit_card,3
1cf7badecfe67aca1d27e5fbaedf2c64,5,2018-04-29,2018-00-00,credit_card,1
5fbf74426609c2706727d1e358652e36,5,2018-06-30,2018-00-00,credit_card,10
2c743fa9aec96b772983e9ab98eda2b2,5,2018-08-25,2018-00-00,credit_card,2
bfad9ff42484f9e0224948d1e17ec2d5,5,2018-05-19,2018-00-00,credit_card,10
6dfd5e5c5068dadbb8ac93001b69677b,5,2018-08-07,2018-00-00,credit_card,3
233d8268d51e023c7a65edd9cb24de49,5,2018-05-01,2018-00-00,credit_card,1
e47a63ad65b54953702eae37cb14632b,5,2018-07-25,2018-00-00,voucher,1
e47a63ad65b54953702eae37cb14632b,5,2018-07-25,2018-00-00,voucher,1
e47a63ad65b54953702eae37cb14632b,5,2018-07-25,2018-00-00,voucher,1
e47a63ad65b54953702eae37cb14632b,5,2018-07-25,2018-00-00,credit_card,1
e47a63ad65b54953702eae37cb14632b,5,2018-07-25,2018-00-00,voucher,1
1b39d154e72f232a67b97d1d2545d527,4,2018-06-05,2018-00-00,credit_card,3
41139489fb8433d34419f648aa690815,5,2018-08-15,2018-00-00,credit_card,1
a2f7326351628f773f83d542a9da6851,5,2018-08-21,2018-00-00,boleto,1
505bb60c12a248aa8c995503ec264554,4,2018-08-21,2018-00-00,credit_card,8
469a464be162099fa2c0e8f1cfc871db,1,2018-03-17,2018-00-00,boleto,1
a46e7f3658f8b1ede78bcb17c859655b,4,2018-05-04,2018-00-00,credit_card,6
1cbf75447931e3dbc3c38893fa41a6fb,2,2018-08-24,2018-00-00,credit_card,1
570ddeb3f301dec9fc28d95add0e825b,5,2018-05-10,2018-00-00,boleto,1
f024323e3c3e4f505cd695bc87a9bee9,5,2018-01-15,2018-00-00,credit_card,2
43868f14b4ab88057605c96f7c8c820d,5,2018-07-14,2018-00-00,debit_card,1
3ab0d24105c6aa5de67bd849dc3691f9,5,2018-02-02,2018-00-00,credit_card,2
cf66a791440b22e6e21c4c339d07c001,2,2018-03-17,2018-00-00,credit_card,1
ae8b5df33b436c333b48d59c25ddcf46,4,2018-08-25,2018-00-00,credit_card,1
29baa2288a6c833c165b32b46e4ffcce,1,2018-04-11,2018-00-00,credit_card,6
9e05956862c333308733e2155ca16950,1,2018-06-09,2018-00-00,credit_card,8
0cc217cdcf3d4c3aec8a027679e21f89,2,2018-07-05,2018-00-00,credit_card,1
f15ee2f37da0500e278ec213c201edf3,5,2018-08-04,2018-00-00,debit_card,1
a30d8838d122e0c839d5aadaa6753bc8,5,2018-07-25,2018-00-00,credit_card,2
087e4c8f6ced94c453d434e9b2490e69,5,2018-03-22,2018-00-00,boleto,1
b75b4f6e7c5fe3fa05707992a88d9d38,5,2018-08-11,2018-00-00,credit_card,5
bc73dee75b47199fd9c5c4140ae5b1d9,5,2018-04-14,2018-00-00,boleto,1
78f792994f6c292b8038b7c4b5c3d9df,5,2018-02-21,2018-00-00,credit_card,1
38b1f1d241fb8a17915d58514c912418,1,2018-04-05,2018-00-00,credit_card,5
2d3a9613540af5e9c2ceb366d9db5720,3,2018-05-23,2018-00-00,credit_card,10
22c7d5e040008a3a92511cde8f592f06,3,2018-04-28,2018-00-00,credit_card,1
3f927a0036358d9522078e7e3007cfe4,5,2018-03-21,2018-00-00,credit_card,1
7edc2a6bd5f0956a989660138adfba50,5,2018-04-11,2018-00-00,credit_card,1
101d0c9df867a5f28ff3af69bb2a13d7,5,2018-05-31,2018-00-00,credit_card,1
4979d2c68b2d76472dc5534434ee05f5,5,2018-03-15,2018-00-00,credit_card,1
32d8aa395f9c9f357e1e3f7b214b9082,5,2018-05-01,2018-00-00,credit_card,1
cf5f9668e80998cdc237f43f27857570,5,2018-07-24,2018-00-00,credit_card,4
d279d0537eba57893e86d387ea58d4a4,5,2018-05-17,2018-00-00,credit_card,8
b73782b4b4d8dbcffe7f3f9b76abb3ca,5,2018-06-05,2018-00-00,credit_card,1
7960d74e96a2fc6a608c4bb2d622f456,5,2018-07-25,2018-00-00,credit_card,1
106f0390589df3f796727df4216f211d,4,2018-05-22,2018-00-00,credit_card,2
7c08dc7de9f9ef0a8dee5ab4a414f840,3,2018-04-12,2018-00-00,credit_card,2
1e33a19435ce77958b5716347a102513,5,2018-05-25,2018-00-00,credit_card,1
7e6bd960caf2346257183fd4b6079a65,4,2018-02-16,2018-00-00,credit_card,3
91d7491c6b0eada151a7e307697841bc,5,2018-08-24,2018-00-00,credit_card,3
b282dff26b02dc8eb8715aa5996b13a0,5,2018-04-13,2018-00-00,boleto,1
d83f19fa5fce346e31c60b35257f4329,2,2018-08-14,2018-00-00,boleto,1
87ae60ef8b08ae0e5f903cacb53a6904,1,2018-08-23,2018-00-00,voucher,1
c51df802abdbca302ad8827db2e62061,4,2018-03-16,2018-00-00,credit_card,3
d384b1c62ae84499639bcfbb3f9f8116,5,2018-04-20,2018-00-00,credit_card,1
985dbac2172bbf6b32bcca35da50d7a0,2,2018-04-27,2018-00-00,voucher,1
985dbac2172bbf6b32bcca35da50d7a0,2,2018-04-27,2018-00-00,voucher,1
985dbac2172bbf6b32bcca35da50d7a0,2,2018-04-27,2018-00-00,voucher,1
985dbac2172bbf6b32bcca35da50d7a0,2,2018-04-27,2018-00-00,voucher,1
985dbac2172bbf6b32bcca35da50d7a0,2,2018-04-27,2018-00-00,voucher,1
985dbac2172bbf6b32bcca35da50d7a0,2,2018-04-27,2018-00-00,voucher,1
985dbac2172bbf6b32bcca35da50d7a0,2,2018-04-27,2018-00-00,voucher,1
094fe0ffb99d42aba8ca2a6b65a8921e,1,2018-04-12,2018-00-00,credit_card,1
f38d933ca0830750c110bf1a402d0d2a,1,2018-02-02,2018-00-00,boleto,1
0cce12b5e68a55914cd38b40985f7262,5,2018-02-10,2018-00-00,boleto,1
cad95e56b8bc5ed2c10ee964ba21ac96,2,2018-03-21,2018-00-00,boleto,1
cad95e56b8bc5ed2c10ee964ba21ac96,5,2018-02-18,2018-00-00,boleto,1
b17c37c07ccd370cd72a1884f380c532,5,2018-04-17,2018-00-00,credit_card,5
147e67a3ee8e25ce51c43e92fa2efca7,5,2018-01-10,2018-00-00,credit_card,3
4ef17302794696ffb96bbce3b81d3030,5,2018-02-17,2018-00-00,credit_card,1
6e4008bddce63615856554f94e5233db,4,2018-06-30,2018-00-00,credit_card,1
baa0f5d368dde908b6a2e98158bc16af,5,2018-03-24,2018-00-00,credit_card,2
118b09c1cf1b29c8401cb7833d29c10a,5,2018-02-01,2018-00-00,credit_card,3
79ef4ff8ef06547d209ceae576bf9f52,5,2018-06-20,2018-00-00,credit_card,1
66e4624ae69e7dc89bd50222b59f581f,1,2018-04-04,2018-00-00,credit_card,9
5adb752a21287f421571ba1688dafa2a,5,2018-05-15,2018-00-00,credit_card,10
067410a773ded180052ac522f139ab41,5,2018-01-14,2018-00-00,boleto,1
cef6f460d918590e4b8304c2890f58f0,5,2018-01-19,2018-00-00,credit_card,2
9fb0f5aec85853d38f0255b295cb4cb1,5,2018-04-04,2018-00-00,credit_card,10
ad33ed1fc2b45e7f714e3cec25e31334,5,2018-07-27,2018-00-00,credit_card,2
1724ccd8176515fc4b2676226b895ea1,1,2018-08-30,2018-00-00,credit_card,1
1c5dded30baeb7f5dabbd1e613c76164,5,2018-07-10,2018-00-00,credit_card,2
3847dc5f7c8545297f35e196a49ff399,5,2018-03-06,2018-00-00,credit_card,1
57f2a60c1d6d8f4fb076ac300e53bc1b,5,2018-08-15,2018-00-00,credit_card,1
7b564c50e97389bff9754fc6f189fef2,5,2018-01-25,2018-00-00,credit_card,5
445e644ce100ddf209bc9fd616d882ae,5,2018-08-16,2018-00-00,credit_card,4
c0b7aa955b674c70e833720661fa765f,5,2018-08-25,2018-00-00,credit_card,5
91cff4226206f54ade306c921d59f121,3,2018-02-17,2018-00-00,credit_card,1
7a0065369b3ed54a8561db3aaf29965d,5,2018-08-18,2018-00-00,credit_card,6
f605124d27f2e57fff4d4555277d0dbd,5,2018-08-23,2018-00-00,boleto,1
6b7c51889439d1226b105ac94db9688d,4,2018-07-24,2018-00-00,credit_card,6
ce5e27204460fb41a0a6122a50206ebd,4,2018-06-15,2018-00-00,boleto,1
55b653f93de6e994b6dda90f615c7a8f,5,2018-05-05,2018-00-00,credit_card,1
ce330ce003991988582d2fac28b901df,3,2018-05-17,2018-00-00,credit_card,1
527e7490ba8ede88db23aff0f080f5a7,5,2018-05-22,2018-00-00,credit_card,1
11b1470a79108e6d6dde223c40bf2c4d,5,2018-07-12,2018-00-00,boleto,1
997972977f4f622407b3d9125eeffd46,5,2018-02-06,2018-00-00,credit_card,2
1bab231e166587a2e6834a89ab97b32d,4,2018-06-12,2018-00-00,credit_card,8
30244fa670103f1654f92667d446878f,5,2018-05-08,2018-00-00,credit_card,2
a341a07822f9eae416a6ed32e4509752,5,2018-04-05,2018-00-00,credit_card,2
1c7bc1d2107c0101a38e3096fa42aa56,5,2018-02-10,2018-00-00,credit_card,2
1d388ca413c8664cdcd1892712f791c7,1,2018-03-29,2018-00-00,credit_card,2
cdbd981121b82988cdb4bc8229598984,3,2018-07-31,2018-00-00,boleto,1
f274acc2c44c3ee9dc53e21b2b75d542,5,2018-05-11,2018-00-00,credit_card,1
6005e16820f20784bf25d26f7a60af40,4,2018-08-11,2018-00-00,boleto,1
fa09bf06f137e4496f69f730fd93dcaf,1,2018-06-27,2018-00-00,credit_card,2
9790914a516d3a166150d0d19f282b8f,4,2018-07-13,2018-00-00,credit_card,2
cb9055a03715c49c0d9aa0d1d2161e9c,5,2018-05-08,2018-00-00,credit_card,5
0f581e286111b6b5e757cecec3815151,4,2018-07-11,2018-00-00,credit_card,3
4783ae8bbe76b7f392dcc84c1e17d052,5,2018-04-05,2018-00-00,credit_card,1
3735720b8c1cd4212fa0866a8e58a049,3,2018-05-22,2018-00-00,credit_card,8
1cc4e549e16c732db4d9228fce789407,5,2018-03-27,2018-00-00,credit_card,6
36dc666b3287023e11e5497252e98707,4,2018-06-09,2018-00-00,credit_card,1
dca4a82d39755569d7c236f6182575af,5,2018-01-12,2018-00-00,credit_card,5
7cc3506c6d4d61a98dc64418c1026d0e,2,2018-06-09,2018-00-00,credit_card,1
cadbb3657dac2dbbd5b84b12e7b78aad,4,2018-03-17,2018-00-00,boleto,1
fad22efcd65a6f3739c15401b1db8492,4,2018-03-07,2018-00-00,credit_card,1
e7a494d97325d27783d2cb0baa6aef1c,5,2018-03-07,2018-00-00,credit_card,1
6ef401cf776e0393085115618d39f6a9,4,2018-06-22,2018-00-00,credit_card,3
a23d281315a434afd0b7bf492ce6a579,5,2018-02-22,2018-00-00,credit_card,8
6017d921a03cc5fa25cae72a855914b5,5,2018-06-22,2018-00-00,credit_card,3
797fd27a25a9103f01971d21853a0b11,5,2018-04-15,2018-00-00,boleto,1
00ec95a58b63378d4cc06d196cdefdf6,1,2018-01-04,2018-00-00,debit_card,1
ef34fa79f2069138c745dba034f9169a,4,2018-06-28,2018-00-00,credit_card,1
d74f1b25b78535c9b35042c0abb9c828,5,2018-07-26,2018-00-00,credit_card,2
e957dd85ec954750362d63f541339f4c,3,2018-04-20,2018-00-00,credit_card,1
e5b8b27e1436ae108e5e2712a22c0033,5,2018-04-28,2018-00-00,boleto,1
e72a36376762439e06ca2defff6e1844,5,2018-02-23,2018-00-00,credit_card,4
7f863d2b8f093124a65f45eff9c43557,4,2018-05-11,2018-00-00,credit_card,4
94be3df49130338a06b3ec80bd606771,4,2018-05-18,2018-00-00,credit_card,1
aa0950e3a8e609915c52b40444bf863e,4,2018-06-21,2018-00-00,credit_card,1
19c8e37f78c41e2637545e34bda62bc1,5,2018-02-20,2018-00-00,credit_card,4
b2055cac51ad40754138bfed4d778344,1,2018-08-08,2018-00-00,credit_card,1
9de73f3e6157169ad6c32b9f313c7dcb,5,2018-06-13,2018-00-00,credit_card,1
9de73f3e6157169ad6c32b9f313c7dcb,5,2018-06-13,2018-00-00,credit_card,10
9e4b90eef41ed5a85e2e2f8bef415075,4,2018-04-08,2018-00-00,credit_card,1
b958441e8e334c3996a9b0c55e5c797b,5,2018-04-13,2018-00-00,credit_card,2
73e47be0498a4d9f19d88a0113af23fd,5,2018-08-26,2018-00-00,credit_card,4
1ff6b6e2d9228261632d6b51a07620c0,3,2018-01-20,2018-00-00,credit_card,3
7cbc4b1a42129d7c6f9b4f14371ac4c3,5,2018-05-16,2018-00-00,credit_card,1
0b9bb234d95f41600497d59b42087c39,5,2018-08-30,2018-00-00,boleto,1
b681b75880c64cf34a01e503b6c2aafc,5,2018-07-12,2018-00-00,credit_card,2
347f64f7117e953b9940c2e7cde190ba,5,2018-03-08,2018-00-00,credit_card,4
e17f748fe026c219e312859a2188b07a,3,2018-06-07,2018-00-00,credit_card,2
3018cabe571cb8d2600f671021243e3e,5,2018-06-24,2018-00-00,boleto,1
3a2b0d4a2b00020fddcc9d625553a114,1,2018-08-18,2018-00-00,debit_card,1
812086848825c140a1472472a845a774,1,2018-06-15,2018-00-00,credit_card,1
ef785af8a54d7e978562b94e0e20e6ae,5,2018-07-24,2018-00-00,credit_card,8
73f9e828566dd0de47c067e6ec94c989,5,2018-06-26,2018-00-00,credit_card,6
30a2a8e6ef2552f025074bb8b55dbd88,5,2018-06-30,2018-00-00,boleto,1
e95d501ef62dcec5a8d1a7eb222a02b9,4,2018-02-21,2018-00-00,credit_card,3
6a2cd48884fcfc672cc393f247c04a19,5,2018-01-07,2018-00-00,credit_card,4
109a35c1841b46949fe3d7858f67ef1f,4,2018-06-17,2018-00-00,credit_card,4
e2bdd50123225ac6e08ff517b00fd06c,3,2018-04-18,2018-00-00,credit_card,4
63099b1ba1729612750a8903f7be76d5,4,2018-03-07,2018-00-00,credit_card,1
efeaeef213e3c173e91d9ffe670ba677,1,2018-04-04,2018-00-00,credit_card,1
a013f7d98969dda6dda1f502d153ff9a,5,2018-04-01,2018-00-00,credit_card,2
eb909499d5b377c57b0af7ce0b005bb4,5,2018-04-06,2018-00-00,credit_card,1
f5f9034b5251b9a67898e5be6847e83c,5,2018-05-15,2018-00-00,credit_card,1
7bfaace314d5c68160cbbb20c50b1438,5,2018-06-15,2018-00-00,credit_card,2
0e0fa429a12bc8105554270a3a52ce97,5,2018-07-22,2018-00-00,voucher,1
475066321e4cc5faaa72747dcbda1804,5,2018-07-29,2018-00-00,credit_card,4
a8e46b160afbe222158c657aebb0166c,4,2018-04-03,2018-00-00,credit_card,10
7feef5128350d0b84c9b26309b475e8c,4,2018-08-25,2018-00-00,debit_card,1
da563e750f105c9dd1639bc8723677bb,5,2018-03-13,2018-00-00,credit_card,2
8efa32589faa9ab3d9fb06ab4f2bceb7,4,2018-02-23,2018-00-00,boleto,1
df89c4a0456584e2878310de66fc9fec,4,2018-08-01,2018-00-00,boleto,1
cb2ba82044a8194f5a978abd2e3c5fbf,5,2018-03-18,2018-00-00,boleto,1
697fd318644f987187c9cde4ab05bb67,5,2018-08-08,2018-00-00,credit_card,5
aaf68eb5c1c10c9c1586dfe62bde2991,5,2018-06-27,2018-00-00,credit_card,6
8b1999cf2912d6be6f23ce1474751748,3,2018-05-18,2018-00-00,credit_card,1
968a408760f771cab3ce5db012e90a1f,1,2018-04-15,2018-00-00,boleto,1
2ec517892d22fd59d39b4cfa2a69637b,4,2018-08-17,2018-00-00,credit_card,4
beb200af87856babdcd5d936fa928d41,4,2018-05-08,2018-00-00,credit_card,8
a2ac268c7f6bb42562090016bb6ffde1,5,2018-08-09,2018-00-00,credit_card,1
bde305d08669a1b46554c10f03a85675,5,2018-05-27,2018-00-00,credit_card,4
79552be7b4863907fb19aa3c8bba9692,5,2018-01-17,2018-00-00,credit_card,2
b84945a92dd9b4125072450332eaf6ff,5,2018-02-20,2018-00-00,credit_card,3
29d13613de8487345b1758b80b71a6ca,4,2018-06-16,2018-00-00,credit_card,10
7f76349ca462fc860717b377aac893bd,4,2018-01-03,2018-00-00,credit_card,1
1a2f6c0996af3c2c4aa6eb3e3d536e0b,5,2018-06-03,2018-00-00,credit_card,1
e9cd616f98d71b98fd6464ec06a6f763,2,2018-05-04,2018-00-00,credit_card,1
e8dbfb34a57fe34db02546aa50b56f10,5,2018-05-22,2018-00-00,credit_card,1
c69be353fa727fbeba5c4b39dfb9dbc8,5,2018-01-17,2018-00-00,credit_card,10
b9866b0dfe289f3a7f15e190b0283d34,3,2018-06-20,2018-00-00,credit_card,5
2fdd2e028b2bcf3930e37c1088ecfe2e,4,2018-06-20,2018-00-00,credit_card,2
ab6d84885a2b1513ec4035973c08460f,1,2018-08-15,2018-00-00,credit_card,3
490e475128481b0ccedaa812af721e53,5,2018-03-13,2018-00-00,credit_card,3
4338e6bc70fcf731f6d799f56c66b6cb,1,2018-02-09,2018-00-00,credit_card,8
f9785aac2c09a1713d8a8901598807a2,5,2018-03-14,2018-00-00,credit_card,2
227881fdf69e55ab7906b7a818dd5e39,5,2018-07-04,2018-00-00,voucher,1
227881fdf69e55ab7906b7a818dd5e39,5,2018-07-04,2018-00-00,credit_card,1
d140c5b480983e0915994896a6598f90,5,2018-02-09,2018-00-00,credit_card,2
154869e9010637920b946e369b26bfbc,4,2018-08-30,2018-00-00,credit_card,5
e2abaacfbaa87cb128b9c6675bcd2b98,4,2018-01-09,2018-00-00,boleto,1
08783e3047d2cdfcccfcb9ee5b45772f,5,2018-03-08,2018-00-00,credit_card,1
bb0165d4e039c23561d22f29114b65a6,4,2018-06-26,2018-00-00,credit_card,6
dbb1353a1b37773612291d7e294ec323,5,2018-04-07,2018-00-00,credit_card,1
15c31c519540921d720cca6129389633,5,2018-08-02,2018-00-00,debit_card,1
bc8206fa80d1bcd38257bd4550932b78,5,2018-03-10,2018-00-00,boleto,1
e0006b2f32e1921de703f8b17b01fab9,5,2018-04-07,2018-00-00,credit_card,7
589c3ab133743b5ef0cf1bf4e3e72db3,5,2018-03-21,2018-00-00,credit_card,1
420c0f82633702db7d2cbae2ee56f66a,4,2018-04-09,2018-00-00,credit_card,3
e8c7196e322086d2f22890afc5f7e750,1,2018-03-29,2018-00-00,credit_card,10
a41222506c789f70f25201004288819a,5,2018-07-31,2018-00-00,credit_card,2
0e6d9d386c1cd507df2b07bac0e8b4c8,1,2018-02-21,2018-00-00,credit_card,8
49645a8902c1ba980836b7bff991d69f,5,2018-04-07,2018-00-00,credit_card,3
12cbd6fae38a4bd1d77a7596eab0b7e1,5,2018-08-24,2018-00-00,credit_card,4
feeb572a755207d889d166ca90221c84,4,2018-01-13,2018-00-00,boleto,1
245aa8f9f04307432e42c3244bd3a1ff,5,2018-04-19,2018-00-00,credit_card,2
15c2d2803c9a7a4ba8f528a65814848d,5,2018-05-01,2018-00-00,credit_card,2
b1e9076d07f0a18048ce3182655825f8,5,2018-08-10,2018-00-00,credit_card,1
6c8accd4cab9d1cccad9d791492d53b2,5,2018-04-07,2018-00-00,boleto,1
2c28c8ed0ab7031e787379318449b44c,4,2018-04-12,2018-00-00,boleto,1
0eb4cf49eff3cd15badb759ac543cd2a,4,2018-08-03,2018-00-00,credit_card,1
1109a323a5e20da772a2f7b3cb0f9af7,4,2018-07-31,2018-00-00,credit_card,1
27d40c905fcf5d681df561eb736986e2,1,2018-02-25,2018-00-00,credit_card,3
0d81b558b6850a09217709e88893da34,5,2018-04-03,2018-00-00,debit_card,1
e995d128a5a5bd59d704a736c4a75fd5,5,2018-03-22,2018-00-00,credit_card,7
45239cd99e3e244465ad2d2ef26c56b9,5,2018-05-29,2018-00-00,credit_card,1
